店铺ID,店铺名称,2024年1月,2024年2月,2024年3月,2024年4月,2024年5月,2024年6月,2024年7月,2024年8月,2024年9月,2024年10月,2024年11月,2024年12月,2025年1月,2025年2月,2025年3月,2025年4月,2025年5月,2025年6月,2025年7月,2025年8月,2025年9月,2025年10月,2025年11月,2025年12月,2026年1月,2026年2月,2026年3月,2026年4月,2026年5月,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500177,河北志东图书有限公司,6791.26,2160.52,4184.16,3158.28,2759.26,48618.98,6429.96,4472.71,4767.07,3585.11,3666.25,3772.23,2534.35,2815.72,2559.6,1729.58,1785.63,1067.85,1352.12,911.12,1245.65,2960.58,1793.94,2534.35,3445.74,1075.76,1199.38,917.18,755.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500442,梁山鑫宇文化传媒有限公司,516.25,293.72,730.1,537.88,1148.21,1507.73,3836.63,923.3,826.28,912.1,3082.38,3920.14,2177.7,2035.46,2363.23,3577.07,2686.97,1210.05,831.15,512.61,719.04,1089.55,1802.29,2965.55,2396.77,379.86,1056.79,897.41,1136.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500214,四川多能教育书业有限公司,3374.6,1070,1051.45,863.2,630.55,869.1,1682.15,1593,3075.55,2151.55,1986.95,3091.6,2004.85,1609.93,1790.9,1732.02,1656.05,1661.4,1333.18,1015.02,1938.62,978.96,855.84,1122.21,3249.35,989.95,1263,1040.83,1128.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500201,河南鼎成教育科技有限公司,1458.45,1887.25,3620.05,2512.3,5248.67,3904.53,26816.81,615.53,1718.25,1345.85,1806.25,2187.1,1233.45,1447.4,2389.2,2139.91,2075.73,1697.7,594.7,304.65,1424.4,1602.96,1536.21,1618.36,1020.45,557.9,2292.81,1429.83,1261.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500288,滨州市众邦图书有限公司,522.2,375.27,539.7,641.76,450.7,335.29,455.3,331.66,584.01,992.74,2902.48,2648.5,2206.54,1610,1544.15,1093.89,1068.34,1459.68,2520.45,1165.91,1332.73,772.76,877.8,1191.75,1105.79,378.35,382.97,373.12,348.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500500,山东正大图书有限公司,1991.71,1454.39,1441.93,2355.01,2801.88,2972.97,1493.81,1376.55,979.09,761.6,1040.9,1579.73,1369.55,1115.24,908.11,1900.83,1309.56,697.97,722.82,416.85,284.55,203.49,332.36,666.19,1742.76,405.49,438.34,483.1,3821.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500440,山东优易练图书有限公司,1056.53,953.96,755.3,661.82,528.86,481.47,565.08,456.17,2047.61,1592.64,1160.18,1132.74,706.34,571.41,1182.24,511.14,460.4,427.61,552.33,375.27,2182.88,1212.43,884.45,855.95,1023.46,300.7,270.9,611.87,431.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500416,南京考优文化传播有限公司,1872.92,1422.4,1358.14,2890.86,3128.44,1168.16,846.3,760.9,2430.4,1954.54,1193.36,1635.34,1537.9,1183.28,935.22,615.48,710.36,454.58,425.81,218.84,734.02,1159.19,769.02,882.7,489.58,144.48,308.56,479.43,704.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500277,梁山智源数字化科技有限公司,339.5,322,416.5,136.5,675.5,330.4,42,67.2,316.28,1215.2,1827,2943.5,616,567,210,1118.6,1523.9,1664.04,480.13,215.46,806.54,467.74,746.9,1183.25,720.3,302.4,494.2,632.8,1371.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500527,万向思维国际教育科技集团（西安）股份有限公司,10.5,23.94,7,14.14,16.8,2.8,1.4,5.6,2.8,0,0,2.24,2.8,1607.06,529.62,1926.42,2013.43,460,288.96,187.39,185.44,70.84,218.05,241.78,122.64,120.12,119.56,83.38,57.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800031,吉林教育出版社有限责任公司,244.79,126.77,430.36,250.46,346.15,475.72,166.42,585.2,1799.98,776.44,538.16,939.26,168.14,133,782.93,500.3,354.76,373.87,167.44,233.94,2246.68,1349.11,1052.87,1395.02,486.92,47.46,837.13,1763.97,894.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500412,河南青橙教育科技有限公司,1171.26,564.9,849.24,816.62,611.94,2142.14,1477.28,813.96,436.52,959.42,667.94,3481.24,463.26,1843.35,484.61,1331.23,334.81,353.22,892.47,195.44,188.3,183.23,138.32,69.86,601.51,13.3,60.76,246.4,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500259,河南昕金立文化传媒有限公司,628.53,495.04,1607.35,1197.14,954.8,505.54,225.26,137.9,2356.06,2099.44,1127.28,2309.8,540.94,483.56,651.56,841.96,506.78,614.88,228.21,152.53,366.38,203,1182.51,2863.84,897.94,162.71,185.22,2196.72,1786.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500520,山东步步维赢文化传媒有限公司,937.86,350.7,553.56,627.62,487.2,333.06,1075.2,526.12,193.2,93.8,132.16,2019.64,1310.82,328.44,228.2,441,138.32,1558.62,517.62,121.8,71.4,139.9,340.06,1682.52,1105.41,262.92,78.54,252.28,95.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500483,湖北浩然盛锦文化传媒有限公司,286.75,55.44,46.2,109.2,19.6,48.58,226.62,27.3,56.7,38.08,78.26,27.3,40.4,9.8,13.3,0,7,5.32,21.14,7,23.1,4.13,4.9,2.8,1.26,9.1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500583,梁山博圣图书有限公司,144.9,180.6,1484.7,990.36,294,555.66,281.47,115.64,180.46,247.8,82.04,228.76,189.56,57.96,72.66,127.26,106.54,1569.13,1734.58,356.86,146.44,233.66,416.9,433.58,194.04,159.04,198.1,108.36,129.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500465,太原市后土文化传媒有限公司,486.64,207.34,142.38,302.82,460.18,151.2,102.76,149.24,192.5,138.6,118.3,369.95,337.12,499.42,306.18,237.72,371.84,284.31,258.8,427.54,193.9,208.67,209.02,192.5,194.95,198.8,223.3,107.28,384.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500452,合肥亚泰嘉和文化传播有限公司,1500.66,623.98,1379.14,2029.14,1790.66,476,225.54,440.58,480.34,569.66,623.84,1219.55,435.96,1085.84,413.42,259.67,176.26,49,59.5,98.7,206.36,61.25,208.46,647.5,272.72,142.1,537.6,251.9,98.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500509,河北启光教育科技有限公司,1421.92,574.14,779.45,1228.01,2322.6,3696.52,733.11,394.94,363.58,342.37,570.08,791.84,695.94,379.26,276.57,299.04,312.62,227.5,138.43,66.43,84,134.02,105.49,104.74,176.44,85.68,167.3,105.04,53.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500582,志恒文化传媒（北京）有限公司,213.08,198.1,677.6,670.32,913.08,330.4,178.36,120.96,353.78,131.25,230.86,163.8,116.06,75.04,160.02,532.31,732.55,361.62,95.9,43.68,70,75.04,98.98,98.42,76.58,99.33,207.9,145.88,368.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500423,山西晋一教育科技有限公司,520.52,310.63,212.66,247.66,281.4,1801.66,196.7,171.78,155.54,359.8,374.64,566.86,404.6,49,192.36,345.71,130.9,344.34,323.19,135.45,7,55.44,160.86,37.1,117.11,32.2,71.54,149.94,38.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500574,山东义博海越文化传媒有限公司,4.2,46.9,9.8,8.4,58.26,10.5,2.1,4.2,21,8.4,40.32,3.5,2.1,12.6,8.4,8.4,25.2,7.14,3.36,4.2,32.55,10.5,0,25.2,2.1,0,0,2.1,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500530,北京点石新语文文化发展有限公司,316.33,204.96,613.48,449.96,572.04,982.52,85.05,97.51,36.96,95.76,87.5,212.59,69.79,146.93,116.93,263.41,231.42,431.62,30.8,21.84,33.67,33.39,53.69,36.4,176.02,50.26,81.06,67.1,116.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500506,广州速进文化发展有限公司,95.83,33.32,933.03,1498,653.45,508.9,653.54,495.04,355.67,308.02,383.46,446.25,218.89,103.32,220.87,135.17,122.43,138.11,123.62,50.05,40.11,43.96,26.6,17.43,9.1,12.6,32.2,16.28,15.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900001,肃宁县东信教育书店,112.7,130.2,378.98,161,240.24,31.92,2042.74,181.44,297.92,152.6,178.5,280.28,134.68,182,192.22,281.54,81.2,25.9,82.6,45.08,32.2,36.4,23.24,13.23,30.8,58.1,2.8,18.2,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500203,四川汇合明聚教育科技有限公司,376.72,180.24,465.36,178.68,304.44,223.06,205.71,100.04,138.52,126.68,188.48,260.96,179.41,183.14,193.78,103.71,71.16,110.72,101.96,37.44,26.33,36.12,46.21,31.12,38.02,10.92,12.4,19,6.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500517,郑州瀚海文化传播有限公司,136.09,50.82,28,6.3,18.9,356.66,1431.14,158.76,8.26,6.3,2.1,64.4,23.1,14,21,0,9.8,211.2,400.68,244.3,6.3,2.24,4.2,0,22.26,43.92,4.2,12.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500281,湖北远成文化传播有限公司,331.94,71.68,146.58,187.32,132.99,124.04,119,152.6,82.32,128.38,128.66,183.96,88.48,52.82,110.32,122.92,66.9,91.7,41.02,10.15,123.96,42.14,50.4,77.99,23.8,1.4,17.85,2.1,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500552,滨州儒乾文化传媒有限公司,146.3,145.11,216.23,181.93,334.88,224.07,92.96,65.52,65.59,110.95,101.01,88.69,61.6,86.73,57.05,67.9,111.86,116.69,53.76,62.88,80.5,38.01,55.58,46.2,56,54.18,73.5,82.88,85.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500443,云南孝全文化传播有限公司,307.3,166.6,260.4,232.4,206.36,1010.1,90.3,82.18,44.1,24.5,29.4,5.6,574.7,14,7,26.6,12.6,8.4,0,0,0,25.2,7.7,10.92,0,0,4.2,5.6,116.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500247,山东毫末教育科技有限公司,220.99,150.71,215.25,199.36,124.25,138.66,85.75,98.06,103.6,105.6,86.38,90.93,84.78,113.4,85.47,65.66,60.97,21.7,23.1,20.86,39.2,40.95,29.26,29.4,25.9,7,21.7,10.85,20.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500220,北京良石嘉业文化发展有限公司,234.36,142.65,108.22,186.03,153.39,170.38,125.04,90.04,165.68,114.53,70.28,87.72,156.6,25.83,33.74,46.24,33.88,37.19,49.42,25.97,33.67,23.38,59.92,12.32,3.5,1.4,31.88,8.96,5.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500260,北京元申教育科技有限公司,79.16,57.4,81.44,74.4,72.24,38.88,51.88,51.2,98.16,59.48,72.68,59.04,16.44,39.64,80.4,34.52,25.84,44.44,16.36,14.48,30.56,16.16,12.64,22.04,8.36,3.2,13.88,4.6,12.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500577,《英语周报》社有限公司,859.49,241.73,139.28,66.25,59.25,66.8,181.2,60.15,49.71,69.25,84.7,208.62,66.8,28.3,77.5,18.95,16.05,6.75,20.45,17.25,49.65,7.53,3.5,16.94,25.85,1,5.25,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500449,吉林梓耕教育科技股份有限公司,48.6,74.5,131.7,90,73,51.1,82.6,79.95,122.1,41,43.9,60.5,24,46.8,45.4,9.5,21.4,44.3,30.8,20.5,38.5,15.3,12,17.4,2.5,2,14.5,0,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800028,山东教育出版社有限公司,13.5,27,14.8,9.5,133,67.47,20.5,56.09,125.1,108.2,92,12.1,81.1,10.5,33.5,0,1,9,50,16.8,62.75,7,13.5,12,4,0,30.03,0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500674,上海天禾图书有限公司,0,0,0,0,0,150.08,57.12,16.1,93.8,24.5,229.32,23.1,9.1,16.94,18.2,61.74,50.4,25.9,30.8,25.2,4.2,6.44,0.7,3.5,52.5,0,4.2,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500384,梁山儒舟文化传媒有限公司,20.3,2.24,14,0,4.2,13.09,5.6,13.65,14.84,4.2,4.2,1.4,22.54,5.6,0,0,1.4,0,21.7,6.16,5.6,4.69,10.5,2.8,0,0,0,2.8,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500492,智品天下图书（北京）有限公司,30,64,59.5,20.2,73.3,18.3,12.05,13.05,5.65,0,13.1,0,0,32.75,15,0,25.2,51.45,13.05,0.75,19.65,10,5.75,12,0,0,0,0,5.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500437,四川百鸣教育科技有限公司,15.4,17.5,3.36,33.6,72.87,3.5,30.8,6.3,18.9,27.44,83.17,4.2,0,11.9,4.9,12.6,8.4,39.9,15.96,14.7,43.4,12.6,8.4,6.3,2.1,0,6.3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500252,湖北大鑫文化传媒有限公司,52.5,35.7,59.22,37.8,67.06,51.24,18.2,14,50.82,32.76,8.4,16.1,18.9,5.6,45.22,26.6,18.9,17.36,7,10.5,0,2.8,4.2,2.1,4.2,4.2,4.2,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500503,河南金书文化传播有限公司,121.1,22.4,40.6,20.3,21.14,63,59.85,40.04,47.32,53.41,22.4,43.12,18.76,0,2.8,6.3,16.1,11.2,32.62,17.71,9.1,42.15,0,2.1,2.8,3.5,3.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500472,深圳泰微课教育科技有限公司,2.8,1.4,2.8,3.5,7.7,1.4,9.1,0.7,0.7,1.4,1.4,1.4,1.4,119.7,0.7,3.22,2.8,2.8,3.5,1.4,3.5,2.1,0,0,0,0,5.6,0,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500427,长春市天源图书有限责任公司,48.3,57.4,137.9,128.8,46.62,39.9,43.4,31.5,80.36,35,53.9,75.6,12.6,23.52,3.5,9.8,0,2.1,30.78,4.2,18.9,20.58,14,10.08,0,40.6,0,10.5,8.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500581,四川省万树文化传播有限公司,0,0,25.2,21,16.8,0,103.74,673.12,135.66,28.7,27.3,7.7,20.3,3.36,18.9,11.2,29.96,23.1,0,7,0,4.2,0,0,10.5,0,0,5.46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800029,湖南教育音像电子出版社有限责任公司,121.5,99.5,51.7,16.5,15,15,16,4.2,12.3,16,10.5,0,16.3,35.5,7.5,3,13.5,6.7,13,0,6.5,10.5,5.5,3,0,0,6.5,3,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500529,北京市育学林教育技术有限公司,5,1,4,4.5,9,1,17,15.2,23.6,12,15.7,5,0,18.76,2,0,0,2,11.5,3,0,3,6,4,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500638,北京润学漫华文化传播有限公司,0,0,0,0,0,0,0,0,0,74.62,185.78,94.36,12.88,9.1,11.76,0,2.1,0,6.3,29.82,2.1,8.4,11.2,6.3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500460,河南三之三教育科技有限公司,13.2,0,0,0,32.4,76.8,1.6,8.4,11.9,18.9,7.56,3.5,2.1,3.5,2.8,14,18.48,0,22.4,21,0,2.8,2.8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500496,南京师文教育咨询中心,27.3,9.8,16.8,23.8,16.8,11.2,2.8,9.8,17.92,11.9,11.2,7,8.4,7,10.5,3.22,14.7,3.36,2.52,1.4,4.9,3.5,1.82,0.7,3.78,1.4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800027,长春东北师范大学出版社有限责任公司,51.03,35.7,15.4,72.1,73.5,49.7,61.88,12.46,10.5,41.3,11.9,7,19.32,11.2,1.4,0,1.4,2.8,7,0,2.1,2.1,7.56,2.8,1.4,1.4,2.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500405,山西文海泉文化传播有限公司,2.1,0,0,4.2,45.68,8.82,0,0,0,0,0,0,0,0,0,0,2.1,0,0,48.58,0,0,0,0,0,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500428,山东文泉文化传媒有限公司,124.98,37.8,0,8.4,4.2,4.2,33.84,2.1,47.66,2.1,75.84,6.3,0,40.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500448,山西圣典华章文化传媒有限公司,24.5,3.5,3.5,1.75,1.75,0,0,7,3.5,21.35,0,28.35,31.5,0,0,0,0,0,1.75,0,0,3.5,3.15,11.2,7,0,42,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500385,杭州蓝鲸图书有限公司,14,12.6,24.5,28,77,66.5,19.6,10.5,52.12,7,0,7,4.9,0,9.8,13.3,6.3,3.5,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500522,山东沐彤教育科技有限公司,5.6,2.8,0,1.4,0,9.45,4.2,23.52,4.9,3.64,10.29,2.59,2.8,0,2.1,0,0,0,10.99,4.9,2.1,0.7,1.4,1.75,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500580,河南宣雨教育图书有限公司,18.8,17.5,12,9,6.4,12,4,4,0,0,0,1.5,1.5,4,3,0,0,0,16,0,0,0,0,277.35,723.85,309.9,375.4,142.05,187.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500516,山西华海浩宇文化传播有限公司,121.1,42,46.2,76.86,12.6,0,4.2,6.3,0,0,4.2,0,9.8,0,0,3.36,0,2.1,2.1,0,2.1,0,2.1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500401,江苏文泉图书文化有限公司,57.4,15.4,9.8,16.17,5.6,35.7,27.3,1.4,22.4,8.4,21,9.24,7,5.6,4.2,5.6,6.26,2.8,0,1.4,6.3,5.6,2.8,1.4,0,2.8,1.4,1.4,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500383,河北文博教育科技集团有限公司,0,7,82.6,36.82,35.98,4.2,0,0,0,0,0,0,0,0,4.2,14.7,0,0,0,0,0,0,0,0,0,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500445,太原市亿典教育科技有限公司,5.6,11.27,3.5,13.02,5.25,3.15,44.94,0.35,4.55,7.49,4.2,0,1.05,3.85,0,0,3.5,0,0,4.62,0,2.1,3.5,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500556,山东慧林文化传媒有限公司,0,0,4.2,1.4,0,4.2,0,5.6,0,0,0,4.2,0,0,0,0,0,2.8,1.4,1.4,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500337,河南硕源教育咨询有限公司,1.4,0,4.2,3.64,2.8,1.4,0,2.8,0,0,0,0,0,1.4,2.8,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500474,安阳市超世通文化传媒有限公司,0,0,5.6,1.4,1.4,2.8,0,4.2,1.4,1.4,0,0,2.8,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500364,哈尔滨多森文化传播有限公司,0,0,2.1,0,0,0,0,0,0,0,0,0,37.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500524,北京思齐弘天文化发展有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500424,陕西时代盛秦图书有限责任公司,17.22,4.2,0,0,1.4,0,23.1,4.2,0,5.6,0,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500564,梁山华维科技文化发展有限公司,0,0,2.8,0,0,0,0,0,0,1.4,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500213,重庆课堂内外杂志社出版有限公司,0,7.5,8.5,11,4,12,5.2,36,23,9,5.7,4.25,4,9,2,0,0,0,0,0,2,0,4,0,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500672,崇文书局有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500554,分之道教育网络科技有限公司,1.5,0,2.5,0,1.5,0,0,0,1.5,0,0,5,0,0,0,0,1.5,0,14,0,0,0,0,0,0,0,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500665,黑龙江德亚文化传媒有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500653,河南九铭文教图书发行有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500652,武汉华师师源图书有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500487,河南文友图书发行有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500257,北京王后雄教育科技有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500521,四川精志愿教育科技有限公司,0,0,0,0,0,7,0,0,3.5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500655,微课时代（北京）文化传媒有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500666,宿迁市宿城区巨鼎教育培训中心有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500640,振坤翰苑（北京）图书有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500641,无锡市博才培训中心有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500575,百年育才（北京）教育咨询集团股份有限公司,0.5,0.5,0,0.5,0,0,0,0,0,0,0.5,0.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500455,新疆星润文化传媒有限公司,0,0,4.2,0,0.7,2.1,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500584,徐州主合教育科技有限公司,0,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500669,山东盛博苑图书有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500339,山东鼎鑫书业有限公司,9209.9,7369.7,8064.44,7629.3,10712.09,9867.51,12157.99,4753.59,4057.27,4401.04,5895.96,9153.71,10758.89,6531.3,7351.77,12269.82,10695.37,9939.52,16927.2,13192.78,7907.87,19215.46,6666.49,9860.45,21768.74,7662.31,10355.42,7432.82,12312.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500162,郑州荣恒图书发行有限公司,3445.57,1759.17,2417.06,2741.63,2690.91,3095.16,4004.94,2242.83,1971.61,2481.24,1807.26,2233.21,1729,2298.03,1177.57,2619.29,3427.16,5636.36,3409.48,2939.55,4260.49,3554.67,3519.8,5947.26,3754.87,849.24,3889.49,8290.92,15073.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500161,西安玖典文创科技有限公司,4778.77,3280.98,2507.43,4063.58,7312.02,6774.8,1655.13,1138.56,1729.74,1867.66,2984.54,3212.06,1273.31,1521.43,3169.8,4225.88,3243.16,3827.31,2311.28,967.19,1859.53,1444.92,1685.63,2300.24,944.72,389.72,2216.12,6533.48,4085.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500313,山东瀚海书韵教育科技有限公司,13610.1,8455.34,8209.76,5392.21,5070.68,5259.21,7185.82,4794.44,3678.37,3317.68,2684.24,2384.73,1888.32,2376.32,1744.98,1061.24,1406.35,1882.54,2523.03,1455.58,1126.65,980.37,768.72,801.06,662.97,468.79,502.1,249.71,450.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500345,广州翰庭文化传媒有限公司,4952.92,2900.17,3234.38,3040.94,3007.26,1995.98,2272.53,1710.36,1883.56,1539.86,1283.94,1519.49,1190.7,1045.28,726.77,678.37,425.26,525.56,1397.63,392.35,340.46,373.41,265.51,236.53,215.46,95.41,92.47,165.03,77.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500297,河南文轩文化传播有限公司,1074.91,649.09,634.34,484.96,796.6,1101.69,940.45,731.5,1403.96,594.01,555.8,604.52,411.38,198.15,181.1,152.46,123.69,154.41,3220.53,1726.25,307.02,162.82,151.34,258.9,255.08,305.48,198.94,80.92,93.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500254,成都康达书业有限公司,621.18,99.26,238.28,167.3,129.22,117.31,290.17,93.17,78.26,50.4,50.82,40.18,249.55,125.58,47.74,438.69,345.8,327.81,457.1,145.67,127.12,70.56,116.62,167.65,307.13,60.48,103.18,73.01,114.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500372,广州百试乐文化教育有限公司,641.76,398.16,576.45,596.89,523.39,192.85,528.71,340.48,626.99,292.25,254.45,158.2,133.56,364.45,201.19,167.65,47.64,98.7,208.04,201.32,115.22,141.12,130.9,73.57,38.5,19.67,23.1,82.18,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500393,湖北海韵文化传媒有限公司,1350.44,674.8,923.93,511.84,428.54,408.1,266.42,146.44,210.28,274.68,220.22,246.05,109.9,157.78,268.24,112.03,72.24,180.67,44.59,23.1,62.37,26.6,61.46,127.96,34.58,12.6,21.7,15.4,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500425,昆明书屯文化传播有限公司,1169.13,257.81,278.88,286.51,232.02,246.75,326.34,259.84,489.23,667.1,257.46,340.9,99.68,75.6,68.39,45.22,50.26,23.8,115.36,42.77,87.43,67.34,93.45,160.65,36.75,11.9,9.73,5.95,10.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
